strength,height,heigh_diff,distance_layout,distance_total,barrier_wall
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-75,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-75,90.00,15.00,394.26,394.55,True
-75,90.00,15.00,394.26,394.55,True
-75,90.00,15.00,394.26,394.55,True
-76,90.00,15.00,394.26,394.55,True
-77,90.00,15.00,394.26,394.55,True
-76,90.00,15.00,394.26,394.55,True
-77,90.00,15.00,394.26,394.55,True
-75,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-64,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-73,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-66,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-68,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-67,90.00,15.00,394.26,394.55,True
-65,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-74,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-69,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-72,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-70,90.00,15.00,394.26,394.55,True
-71,90.00,15.00,394.26,394.55,True
